latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
35.2678,-95.9055,328.8,1.3,1.1,2001-09-02,1707,Terra,MODIS,80,6.2,297,28.5,D,0
32.2777,-97.7076,319.4,1.5,1.2,2001-09-02,1708,Terra,MODIS,63,6.2,299.1,15.2,D,0
32.275,-97.7142,316.5,1.5,1.2,2001-09-02,1708,Terra,MODIS,55,6.2,299.4,11.8,D,0
32.2732,-97.6984,318.1,1.5,1.2,2001-09-02,1708,Terra,MODIS,61,6.2,299,14.1,D,0
31.8106,-97.6395,319.9,1.5,1.2,2001-09-02,1708,Terra,MODIS,67,6.2,297.9,17.1,D,0
30.9093,-97.7399,314.8,1.4,1.2,2001-09-02,1708,Terra,MODIS,52,6.2,297.5,8.2,D,0
30.3453,-98.7271,319.2,1.6,1.3,2001-09-02,1708,Terra,MODIS,55,6.2,295.3,21.3,D,0
47.9031,-102.1482,321.6,2.4,1.5,2001-09-02,1842,Terra,MODIS,77,6.2,299.8,44.9,D,0
48.6401,-114.0814,322.7,1,1,2001-09-02,1842,Terra,MODIS,60,6.2,284.9,17.8,D,0
48.6383,-114.0674,379.6,1,1,2001-09-02,1842,Terra,MODIS,100,6.2,298.6,157.3,D,0
48.6364,-114.0535,354.9,1,1,2001-09-02,1842,Terra,MODIS,98,6.2,292.7,74.3,D,0
48.6311,-114.0841,336.5,1,1,2001-09-02,1842,Terra,MODIS,85,6.2,285.6,34.4,D,0
48.6292,-114.0702,351.5,1,1,2001-09-02,1842,Terra,MODIS,96,6.2,288.2,64.6,D,0
48.1482,-113.5149,302.5,1,1,2001-09-02,1842,Terra,MODIS,0,6.2,285.5,4,D,0
45.505,-106.4637,336.3,1.7,1.3,2001-09-02,1843,Terra,MODIS,84,6.2,302.6,61.4,D,0
44.6859,-115.2801,337.1,1,1,2001-09-02,1843,Terra,MODIS,77,6.2,305.5,28.4,D,0
44.6843,-115.268,333.3,1,1,2001-09-02,1843,Terra,MODIS,50,6.2,302.4,22.3,D,0
44.6803,-115.3076,351.5,1,1,2001-09-02,1843,Terra,MODIS,96,6.2,300.3,56.9,D,0
44.6786,-115.2949,373.3,1,1,2001-09-02,1843,Terra,MODIS,100,6.2,310.5,121.8,D,0
44.6718,-115.2438,335.5,1,1,2001-09-02,1843,Terra,MODIS,74,6.2,300.4,26.4,D,0
44.6815,-115.3879,332.6,1,1,2001-09-02,1843,Terra,MODIS,83,6.2,303.1,27,D,0
44.6646,-115.2592,333.7,1,1,2001-09-02,1843,Terra,MODIS,66,6.2,301.6,20.8,D,0
44.6743,-115.3962,316.6,1,1,2001-09-02,1843,Terra,MODIS,50,6.2,298.1,9.2,D,0
44.6726,-115.3832,326.1,1,1,2001-09-02,1843,Terra,MODIS,76,6.2,299.7,19.4,D,0
44.6481,-115.2695,330.9,1,1,2001-09-02,1843,Terra,MODIS,74,6.2,302.5,20,D,0
44.6443,-115.3102,324.7,1,1,2001-09-02,1843,Terra,MODIS,51,6.2,302.6,14.1,D,0
42.1423,-105.3058,363.6,2.4,1.5,2001-09-02,1843,Terra,MODIS,75,6.2,301.9,316.4,D,0
42.1363,-105.3404,341.9,2.4,1.5,2001-09-02,1843,Terra,MODIS,84,6.2,305.3,134.5,D,0
42.1297,-105.312,360,2.4,1.5,2001-09-02,1843,Terra,MODIS,100,6.2,304,277.8,D,0
37.6871,-119.4564,325.2,1.2,1.1,2001-09-02,1845,Terra,MODIS,68,6.2,299.7,21.1,D,0
37.6533,-119.5247,332.6,1.2,1.1,2001-09-02,1845,Terra,MODIS,80,6.2,303.2,32.9,D,0
37.6517,-119.5113,342.2,1.2,1.1,2001-09-02,1845,Terra,MODIS,89,6.2,303.1,52.3,D,0
37.6305,-119.5008,323.2,1.2,1.1,2001-09-02,1845,Terra,MODIS,63,6.2,299.9,18.4,D,0
36.9655,-118.7101,324.2,1.1,1.1,2001-09-02,1845,Terra,MODIS,58,6.2,300.3,15.4,D,0
19.3637,-155.0693,325.5,3.7,1.8,2001-09-02,2029,Terra,MODIS,69,6.2,292.8,132.7,D,2
19.3452,-155.0436,318.7,3.6,1.8,2001-09-02,2029,Terra,MODIS,16,6.2,292.4,74.6,D,2
34.888,-90.3827,307.3,1,1,2001-09-03,0409,Terra,MODIS,71,6.2,291.3,7.1,N,0
34.8862,-90.3939,313,1,1,2001-09-03,0409,Terra,MODIS,86,6.2,291.4,11.5,N,0
35.9389,-89.7138,319.8,1,1,2001-09-03,0409,Terra,MODIS,99,6.2,291.7,17.2,N,2
37.1025,-95.2679,307.3,1.6,1.2,2001-09-03,0410,Terra,MODIS,71,6.2,292.6,14.8,N,0
38.6926,-90.1328,310.9,1,1,2001-09-03,0410,Terra,MODIS,81,6.2,292.3,9.4,N,2
41.6375,-87.1381,308,1.2,1.1,2001-09-03,0411,Terra,MODIS,73,6.2,291.8,12.9,N,0
34.6028,-117.34,303,1.3,1.1,2001-09-03,0548,Terra,MODIS,53,6.2,292.4,5.9,N,0
36.2585,-112.2344,300.1,1.1,1,2001-09-03,0548,Terra,MODIS,8,6.2,286,5.8,N,0
36.337,-112.3398,305.7,1.1,1,2001-09-03,0548,Terra,MODIS,65,6.2,287,9.2,N,0
37.6472,-119.5165,308,1.4,1.2,2001-09-03,0549,Terra,MODIS,73,6.2,284.4,17.3,N,0
37.6515,-119.5234,304.7,1.4,1.2,2001-09-03,0549,Terra,MODIS,61,6.2,284.1,14,N,0
41.5294,-115.882,304.4,1,1,2001-09-03,0550,Terra,MODIS,20,6.2,288.8,7.4,N,0
41.5399,-115.8725,308.3,1,1,2001-09-03,0550,Terra,MODIS,74,6.2,288.8,10.1,N,0
40.5801,-123.2202,308.1,2,1.4,2001-09-03,0550,Terra,MODIS,74,6.2,291.5,23.6,N,0
44.6455,-115.2703,304.9,1,1,2001-09-03,0551,Terra,MODIS,40,6.2,285.8,8.3,N,0
44.6406,-115.3087,317.9,1,1,2001-09-03,0551,Terra,MODIS,96,6.2,286.7,18.3,N,0
44.6594,-115.2348,334.2,1,1,2001-09-03,0551,Terra,MODIS,100,6.2,285.4,37.7,N,0
44.6578,-115.2475,313.7,1,1,2001-09-03,0551,Terra,MODIS,56,6.2,284.8,13.7,N,0
44.6479,-115.3241,309.6,1,1,2001-09-03,0551,Terra,MODIS,78,6.2,286.1,12,N,0
44.6684,-115.237,314.9,1,1,2001-09-03,0551,Terra,MODIS,67,6.2,284.2,15.1,N,0
44.6666,-115.3947,309.6,1,1,2001-09-03,0551,Terra,MODIS,78,6.2,285.8,11.7,N,0
44.6888,-115.2953,302,1,1,2001-09-03,0551,Terra,MODIS,1,6.2,284.4,6.4,N,0
44.7265,-115.2845,303.1,1,1,2001-09-03,0551,Terra,MODIS,30,6.2,286.4,6.9,N,0
44.7356,-115.2861,332.4,1,1,2001-09-03,0551,Terra,MODIS,100,6.2,295.1,35.2,N,0
44.7339,-115.2994,319.4,1,1,2001-09-03,0551,Terra,MODIS,98,6.2,289.9,19.4,N,0
44.7446,-115.2883,302.1,1,1,2001-09-03,0551,Terra,MODIS,25,6.2,286,6.6,N,0
45.4664,-110.8954,304.9,1.5,1.2,2001-09-03,0551,Terra,MODIS,62,6.2,287.5,15.1,N,0
45.108,-114.8153,313.1,1.1,1,2001-09-03,0551,Terra,MODIS,86,6.2,292.4,14.2,N,0
48.5836,-114.1749,302.4,1.2,1.1,2001-09-03,0552,Terra,MODIS,45,6.2,281.8,9.5,N,0
48.5816,-114.1927,302.1,1.2,1.1,2001-09-03,0552,Terra,MODIS,36,6.2,279.1,9,N,0
48.6561,-114.1638,305.7,1.2,1.1,2001-09-03,0552,Terra,MODIS,38,6.2,282.9,12,N,0
19.3354,-155.0267,320.5,1.5,1.2,2001-09-03,0901,Terra,MODIS,96,6.2,293.4,28.9,N,2
19.332,-155.0544,315.7,1.5,1.2,2001-09-03,0901,Terra,MODIS,89,6.2,293.1,21.7,N,2
19.3444,-155.0421,319.7,1.5,1.2,2001-09-03,0901,Terra,MODIS,63,6.2,293.9,26.6,N,2
19.3407,-155.0192,337.4,1.5,1.2,2001-09-03,0901,Terra,MODIS,100,6.2,296.7,66.2,N,2
19.3375,-155.047,315.6,1.5,1.2,2001-09-03,0901,Terra,MODIS,36,6.2,293.5,20.5,N,2
19.3481,-155.0489,325.8,1.5,1.2,2001-09-03,0901,Terra,MODIS,100,6.2,294.1,38.6,N,2
19.3586,-155.0519,305.9,1.5,1.2,2001-09-03,0901,Terra,MODIS,20,6.2,289.7,10.6,N,2
19.3569,-155.0663,304.4,1.5,1.2,2001-09-03,0901,Terra,MODIS,7,6.2,289.7,9.3,N,2
19.3675,-155.0683,316.8,1.5,1.2,2001-09-03,0901,Terra,MODIS,92,6.2,292,25.4,N,2
19.3658,-155.0825,321.2,1.5,1.2,2001-09-03,0901,Terra,MODIS,100,6.2,291.9,33,N,2
44.8618,-74.3546,304.9,1,1,2001-09-03,1609,Terra,MODIS,48,6.2,293.9,3.3,D,0
43.883,-73.3433,310,1.1,1,2001-09-03,1609,Terra,MODIS,69,6.2,295.2,5.8,D,0
43.4131,-76.4129,305.2,1,1,2001-09-03,1609,Terra,MODIS,56,6.2,294.6,3.9,D,0
40.4131,-80.5903,316.1,1.3,1.1,2001-09-03,1610,Terra,MODIS,29,6.2,301.6,10.8,D,0
28.625,-80.6454,323.6,1,1,2001-09-03,1613,Terra,MODIS,51,6.2,302.7,14.1,D,0
27.0751,-80.3083,319.9,1,1,2001-09-03,1614,Terra,MODIS,48,6.2,299.8,7.9,D,0
26.8151,-80.4851,315.7,1,1,2001-09-03,1614,Terra,MODIS,40,6.2,297.3,7.8,D,0
26.8093,-80.4454,323.8,1,1,2001-09-03,1614,Terra,MODIS,75,6.2,303.8,14.9,D,0
26.8079,-80.4354,320.2,1,1,2001-09-03,1614,Terra,MODIS,69,6.2,300.8,11,D,0
26.7756,-80.407,322.2,1,1,2001-09-03,1614,Terra,MODIS,69,6.2,301.9,12.8,D,0
26.5832,-80.667,321.4,1,1,2001-09-03,1614,Terra,MODIS,28,6.2,301.6,9.3,D,0
26.5981,-80.8988,315.4,1,1,2001-09-03,1614,Terra,MODIS,52,6.2,295.3,7.6,D,0
26.5531,-80.7801,313.6,1,1,2001-09-03,1614,Terra,MODIS,21,6.2,292.3,6,D,0
26.5868,-81.2765,323.2,1,1,2001-09-03,1614,Terra,MODIS,46,6.2,304.5,11.6,D,0
26.5764,-81.2679,325.6,1,1,2001-09-03,1614,Terra,MODIS,69,6.2,305.4,13.6,D,0
26.5227,-80.8873,319.8,1,1,2001-09-03,1614,Terra,MODIS,31,6.2,299.3,9.4,D,0
26.4598,-80.7722,319.6,1,1,2001-09-03,1614,Terra,MODIS,56,6.2,300.2,10,D,0
26.407,-80.6594,320.7,1,1,2001-09-03,1614,Terra,MODIS,63,6.2,301.6,10.6,D,0
26.4324,-81.1608,323.1,1,1,2001-09-03,1614,Terra,MODIS,61,6.2,303.9,12,D,0
48.6523,-96.3289,327,1,1,2001-09-03,1746,Terra,MODIS,83,6.2,303.5,21.6,D,0
48.6433,-96.3322,335.6,1,1,2001-09-03,1746,Terra,MODIS,88,6.2,305.5,34.3,D,0
48.641,-96.3183,313.2,1,1,2001-09-03,1746,Terra,MODIS,28,6.2,300.4,7.1,D,0
48.5799,-98.2428,327.2,1,1,2001-09-03,1746,Terra,MODIS,80,6.2,304.6,18.7,D,0
48.5779,-98.2295,322,1,1,2001-09-03,1746,Terra,MODIS,75,6.2,303.4,12.8,D,0
48.571,-98.2457,344.6,1,1,2001-09-03,1746,Terra,MODIS,87,6.2,304.7,44.1,D,0
48.5691,-98.2325,330,1,1,2001-09-03,1746,Terra,MODIS,83,6.2,303.4,21.4,D,0
48.5443,-98.317,314,1,1,2001-09-03,1746,Terra,MODIS,52,6.2,302.2,5.4,D,0
48.5424,-98.3037,314.9,1,1,2001-09-03,1746,Terra,MODIS,54,6.2,300.7,6.3,D,0
48.248,-98.197,335.3,1,1,2001-09-03,1747,Terra,MODIS,86,6.2,301.4,30.2,D,0
48.246,-98.1837,318.7,1,1,2001-09-03,1747,Terra,MODIS,69,6.2,299.1,10.5,D,0
47.7592,-96.2345,313,1.1,1,2001-09-03,1747,Terra,MODIS,63,6.2,298.4,8.3,D,0
47.8595,-97.7213,322.6,1,1,2001-09-03,1747,Terra,MODIS,75,6.2,305.1,12.7,D,0
47.8575,-97.708,326.9,1,1,2001-09-03,1747,Terra,MODIS,80,6.2,302.3,17.5,D,0
47.8413,-98.1487,324.6,1,1,2001-09-03,1747,Terra,MODIS,77,6.2,300.6,17.1,D,0
47.7439,-97.6967,331.2,1,1,2001-09-03,1747,Terra,MODIS,84,6.2,303.6,23.2,D,0
47.4444,-97.8639,320.4,1,1,2001-09-03,1747,Terra,MODIS,74,6.2,302.2,12.9,D,0
48.7028,-114.178,320.8,4.7,2,2001-09-03,1747,Terra,MODIS,64,6.2,291.1,153.6,D,0
48.6318,-114.0595,317.8,4.6,2,2001-09-03,1747,Terra,MODIS,39,6.2,292.3,116.2,D,0
48.579,-114.1816,319.1,4.7,2,2001-09-03,1747,Terra,MODIS,30,6.2,291.4,121.2,D,0
48.6322,-114.0646,316.9,4.6,2,2001-09-03,1747,Terra,MODIS,25,6.2,292.6,103.8,D,0
48.5799,-114.1853,319.9,4.7,2,2001-09-03,1747,Terra,MODIS,62,6.2,291.9,144.9,D,0
46.7984,-98.3165,318.1,1,1,2001-09-03,1747,Terra,MODIS,67,6.2,303.2,8.5,D,0
46.358,-97.1353,317,1.1,1,2001-09-03,1747,Terra,MODIS,69,6.2,301.3,10.2,D,0
46.3558,-97.1219,317.6,1.1,1,2001-09-03,1747,Terra,MODIS,70,6.2,299.7,10.9,D,0
46.5508,-98.7643,314.7,1,1,2001-09-03,1747,Terra,MODIS,52,6.2,300.8,5.3,D,0
46.5489,-98.7515,317.7,1,1,2001-09-03,1747,Terra,MODIS,63,6.2,300.6,8.5,D,0
46.3537,-97.6191,311.7,1,1,2001-09-03,1747,Terra,MODIS,41,6.2,299.9,4.7,D,0
46.3516,-97.606,312.5,1,1,2001-09-03,1747,Terra,MODIS,51,6.2,298.8,5.9,D,0
46.3435,-98.0807,310.3,1,1,2001-09-03,1747,Terra,MODIS,34,6.2,299.1,4.9,D,0
46.2455,-98.7705,321.2,1,1,2001-09-03,1747,Terra,MODIS,67,6.2,301.9,9.7,D,0
46.0653,-98.0265,314.4,1,1,2001-09-03,1747,Terra,MODIS,62,6.2,299.2,8.1,D,0
45.453,-110.8687,334.4,3,1.6,2001-09-03,1748,Terra,MODIS,84,6.2,299.3,136.6,D,0
43.2014,-110.8704,318.6,2.8,1.6,2001-09-03,1748,Terra,MODIS,42,6.2,297,46.7,D,0
43.199,-110.8761,320.4,2.8,1.6,2001-09-03,1748,Terra,MODIS,39,6.2,295.7,53.5,D,0
42.1729,-105.2919,333.4,1.3,1.1,2001-09-03,1748,Terra,MODIS,79,6.2,308.6,29.6,D,0
42.1643,-105.3089,342.9,1.3,1.1,2001-09-03,1748,Terra,MODIS,89,6.2,313.1,51.8,D,0
42.1627,-105.2938,375.2,1.3,1.1,2001-09-03,1748,Terra,MODIS,100,6.2,313.8,183.6,D,0
42.1541,-105.3109,334.1,1.3,1.1,2001-09-03,1748,Terra,MODIS,72,6.2,312.2,30,D,0
